Ente;Tipo;Provincia;ASL;Codice ISTAT;Abitanti;Positivi;Positivi 1000 abitanti;Delta positivi;Delta positivi 1000 abitanti;Data
Racconigi;COM;CN;CN1;004179;9940;30;3.02;7;0.71;2020/04/09
Racconigi;COM;CN;CN1;004179;9940;26;2.62;-4;-0.4;2020/04/12
Racconigi;COM;CN;CN1;004179;9940;26;2.62;0;0.0;2020/04/13
Racconigi;COM;CN;CN1;004179;9940;27;2.72;1;0.1;2020/04/14
Racconigi;COM;CN;CN1;004179;9940;28;2.82;1;0.1;2020/04/15
Racconigi;COM;CN;CN1;004179;9940;27;2.72;-1;-0.1;2020/04/16
Racconigi;COM;CN;CN1;004179;9940;39;3.92;12;1.2;2020/04/17
Racconigi;COM;CN;CN1;004179;9940;41;4.12;2;0.2;2020/04/18
Racconigi;COM;CN;CN1;004179;9940;41;4.12;0;0.0;2020/04/19
Racconigi;COM;CN;CN1;004179;9940;41;4.12;0;0.0;2020/04/20
Racconigi;COM;CN;CN1;004179;9940;40;4.02;-1;-0.1;2020/04/21
Racconigi;COM;CN;CN1;004179;9940;39;3.92;-1;-0.1;2020/04/22
Racconigi;COM;CN;CN1;004179;9940;39;3.92;0;0.0;2020/04/23
Racconigi;COM;CN;CN1;004179;9940;38;3.82;-1;-0.1;2020/04/24
Racconigi;COM;CN;CN1;004179;9940;38;3.82;0;0.0;2020/04/25
Racconigi;COM;CN;CN1;004179;9940;37;3.72;-1;-0.1;2020/04/26
Racconigi;COM;CN;CN1;004179;9940;37;3.72;0;0.0;2020/04/27
Racconigi;COM;CN;CN1;004179;9940;37;3.72;0;0.0;2020/04/28
Racconigi;COM;CN;CN1;004179;9940;27;2.72;-10;-1.0;2020/05/04
Racconigi;COM;CN;CN1;004179;9940;31;3.12;4;0.4;2020/05/05
Racconigi;COM;CN;CN1;004179;9940;32;3.22;1;0.1;2020/05/06
Racconigi;COM;CN;CN1;004179;9940;32;3.22;0;0.0;2020/05/07
Racconigi;COM;CN;CN1;004179;9940;31;3.12;-1;-0.1;2020/05/08
Racconigi;COM;CN;CN1;004179;9940;30;3.02;-1;-0.1;2020/05/09
Racconigi;COM;CN;CN1;004179;9940;30;3.02;0;0.0;2020/05/10
Racconigi;COM;CN;CN1;004179;9940;30;3.02;0;0.0;2020/05/11
Racconigi;COM;CN;CN1;004179;9940;30;3.02;0;0.0;2020/05/12
Racconigi;COM;CN;CN1;004179;9940;31;3.12;1;0.1;2020/05/13
Racconigi;COM;CN;CN1;004179;9940;24;2.41;-7;-0.71;2020/05/14
Racconigi;COM;CN;CN1;004179;9940;16;1.61;-8;-0.8;2020/05/17
Racconigi;COM;CN;CN1;004179;9940;11;1.11;-5;-0.5;2020/05/18
Racconigi;COM;CN;CN1;004179;9940;12;1.21;1;0.1;2020/05/19
Racconigi;COM;CN;CN1;004179;9940;9;0.91;-3;-0.3;2020/05/20
Racconigi;COM;CN;CN1;004179;9940;11;1.11;2;0.2;2020/05/21
Racconigi;COM;CN;CN1;004179;9940;9;0.91;-2;-0.2;2020/05/22
Racconigi;COM;CN;CN1;004179;9940;9;0.91;0;0.0;2020/05/23
Racconigi;COM;CN;CN1;004179;9940;9;0.91;0;0.0;2020/05/24
Racconigi;COM;CN;CN1;004179;9940;9;0.91;0;0.0;2020/05/25
Racconigi;COM;CN;CN1;004179;9940;9;0.91;0;0.0;2020/05/26
Racconigi;COM;CN;CN1;004179;9940;6;0.6;-3;-0.31;2020/05/27
Racconigi;COM;CN;CN1;004179;9940;4;0.4;-2;-0.2;2020/05/28
Racconigi;COM;CN;CN1;004179;9940;3;0.3;-1;-0.1;2020/05/29
Racconigi;COM;CN;CN1;004179;9940;1;0.1;-2;-0.2;2020/05/30
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/05/31
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/01
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/02
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/03
Racconigi;COM;CN;CN1;004179;9940;0;0.0;-1;-0.1;2020/06/04
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/05
Racconigi;COM;CN;CN1;004179;9940;1;0.1;1;0.1;2020/06/06
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/07
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/08
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/09
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/06/10
Racconigi;COM;CN;CN1;004179;9940;0;0.0;-1;-0.1;2020/06/11
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/12
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/13
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/14
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/15
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/16
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/17
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/18
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/19
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/20
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/21
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/22
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/23
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/24
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/25
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/26
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/27
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/28
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/29
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/06/30
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/01
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/02
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/03
Racconigi;COM;CN;CN1;004179;9940;1;0.1;1;0.1;2020/07/04
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/07/05
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/07/06
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/07/07
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/07/08
Racconigi;COM;CN;CN1;004179;9940;0;0.0;-1;-0.1;2020/07/09
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/10
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/11
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/12
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/13
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/14
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/15
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/16
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/17
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/18
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/19
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/20
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/21
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/22
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/23
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/24
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/25
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/28
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/29
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/30
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/07/31
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/01
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/02
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/03
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/05
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/06
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/07
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/08
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/09
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/10
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/11
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/12
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/14
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/15
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/16
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/17
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/18
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/19
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/20
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/21
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/22
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/23
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/24
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/25
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/26
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/27
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/28
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/08/31
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/01
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/02
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/03
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/04
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/05
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/06
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/07
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/08
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/09
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/10
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/11
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/12
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/13
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/14
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/15
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/16
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/17
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/18
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/19
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/20
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/21
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/09/22
Racconigi;COM;CN;CN1;004179;9940;1;0.1;1;0.1;2020/09/23
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/09/24
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/09/25
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/09/26
Racconigi;COM;CN;CN1;004179;9940;2;0.2;1;0.1;2020/09/27
Racconigi;COM;CN;CN1;004179;9940;2;0.2;0;0.0;2020/09/28
Racconigi;COM;CN;CN1;004179;9940;2;0.2;0;0.0;2020/09/29
Racconigi;COM;CN;CN1;004179;9940;0;0.0;-2;-0.2;2020/09/30
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/10/01
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/10/02
Racconigi;COM;CN;CN1;004179;9940;0;0.0;0;0.0;2020/10/03
Racconigi;COM;CN;CN1;004179;9940;1;0.1;1;0.1;2020/10/04
Racconigi;COM;CN;CN1;004179;9940;1;0.1;0;0.0;2020/10/05
Racconigi;COM;CN;CN1;004179;9940;4;0.4;3;0.3;2020/10/06
Racconigi;COM;CN;CN1;004179;9940;6;0.6;2;0.2;2020/10/07
Racconigi;COM;CN;CN1;004179;9940;7;0.7;1;0.1;2020/10/08
Racconigi;COM;CN;CN1;004179;9940;7;0.7;0;0.0;2020/10/09
Racconigi;COM;CN;CN1;004179;9940;7;0.7;0;0.0;2020/10/10
Racconigi;COM;CN;CN1;004179;9940;10;1.01;3;0.31;2020/10/11
Racconigi;COM;CN;CN1;004179;9940;10;1.01;0;0.0;2020/10/12
Racconigi;COM;CN;CN1;004179;9940;15;1.51;5;0.5;2020/10/13
Racconigi;COM;CN;CN1;004179;9940;17;1.71;2;0.2;2020/10/14
Racconigi;COM;CN;CN1;004179;9940;19;1.91;2;0.2;2020/10/15
Racconigi;COM;CN;CN1;004179;9940;25;2.52;6;0.61;2020/10/16
Racconigi;COM;CN;CN1;004179;9940;31;3.12;6;0.6;2020/10/17
Racconigi;COM;CN;CN1;004179;9940;34;3.42;3;0.3;2020/10/18
Racconigi;COM;CN;CN1;004179;9940;35;3.52;1;0.1;2020/10/19
Racconigi;COM;CN;CN1;004179;9940;43;4.33;8;0.81;2020/10/20
Racconigi;COM;CN;CN1;004179;9940;50;5.03;7;0.7;2020/10/21
Racconigi;COM;CN;CN1;004179;9940;60;6.04;10;1.01;2020/10/22
Racconigi;COM;CN;CN1;004179;9940;66;6.64;6;0.6;2020/10/23
Racconigi;COM;CN;CN1;004179;9940;73;7.34;7;0.7;2020/10/24
Racconigi;COM;CN;CN1;004179;9940;85;8.55;12;1.21;2020/10/25
Racconigi;COM;CN;CN1;004179;9940;89;8.95;4;0.4;2020/10/26
Racconigi;COM;CN;CN1;004179;9940;100;10.06;11;1.11;2020/10/27
Racconigi;COM;CN;CN1;004179;9940;111;11.17;11;1.11;2020/10/28
Racconigi;COM;CN;CN1;004179;9940;119;11.97;8;0.8;2020/10/29
Racconigi;COM;CN;CN1;004179;9940;126;12.68;7;0.71;2020/10/30
Racconigi;COM;CN;CN1;004179;9940;128;12.88;2;0.2;2020/10/31
Racconigi;COM;CN;CN1;004179;9940;132;13.28;4;0.4;2020/11/01
Racconigi;COM;CN;CN1;004179;9940;137;13.78;5;0.5;2020/11/02
Racconigi;COM;CN;CN1;004179;9940;134;13.48;-3;-0.3;2020/11/03
Racconigi;COM;CN;CN1;004179;9940;137;13.78;3;0.3;2020/11/04
Racconigi;COM;CN;CN1;004179;9940;150;15.09;13;1.31;2020/11/05
Racconigi;COM;CN;CN1;004179;9940;144;14.49;-6;-0.6;2020/11/06
Racconigi;COM;CN;CN1;004179;9940;167;16.8;23;2.31;2020/11/07
Racconigi;COM;CN;CN1;004179;9940;165;16.6;-2;-0.2;2020/11/08
Racconigi;COM;CN;CN1;004179;9940;168;16.9;3;0.3;2020/11/09
Racconigi;COM;CN;CN1;004179;9940;179;18.01;11;1.11;2020/11/10
Racconigi;COM;CN;CN1;004179;9940;170;17.1;-9;-0.91;2020/11/11
Racconigi;COM;CN;CN1;004179;9940;170;17.1;0;0.0;2020/11/12
Racconigi;COM;CN;CN1;004179;9940;165;16.6;-5;-0.5;2020/11/13
Racconigi;COM;CN;CN1;004179;9940;170;17.1;5;0.5;2020/11/14
Piemonte;REG;Piemonte; ;01;4356406;5859;1.34;0;0.0;2020/03/25
Piemonte;REG;Piemonte; ;01;4356406;6361;1.46;502;0.12;2020/03/26
Piemonte;REG;Piemonte; ;01;4356406;6910;1.59;549;0.13;2020/03/27
Piemonte;REG;Piemonte; ;01;4356406;7492;1.72;582;0.13;2020/03/28
Piemonte;REG;Piemonte; ;01;4356406;8012;1.84;520;0.12;2020/03/29
Piemonte;REG;Piemonte; ;01;4356406;8511;1.95;499;0.11;2020/03/30
Piemonte;REG;Piemonte; ;01;4356406;9090;2.09;579;0.14;2020/03/31
Piemonte;REG;Piemonte; ;01;4356406;9583;2.2;493;0.11;2020/04/01
Piemonte;REG;Piemonte; ;01;4356406;10135;2.33;552;0.13;2020/04/02
Piemonte;REG;Piemonte; ;01;4356406;10542;2.42;407;0.09;2020/04/03
Piemonte;REG;Piemonte; ;01;4356406;11330;2.6;788;0.18;2020/04/04
Piemonte;REG;Piemonte; ;01;4356406;11955;2.74;625;0.14;2020/04/05
Piemonte;REG;Piemonte; ;01;4356406;12468;2.86;513;0.12;2020/04/06
Piemonte;REG;Piemonte; ;01;4356406;12872;2.95;404;0.09;2020/04/07
Piemonte;REG;Piemonte; ;01;4356406;13388;3.07;516;0.12;2020/04/08
Piemonte;REG;Piemonte; ;01;4356406;14017;3.22;629;0.15;2020/04/09
Piemonte;REG;Piemonte; ;01;4356406;13953;3.2;-64;-0.02;2020/04/12
Piemonte;REG;Piemonte; ;01;4356406;14367;3.3;414;0.1;2020/04/13
Piemonte;REG;Piemonte; ;01;4356406;14774;3.39;407;0.09;2020/04/14
